ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2019-12-05,1495000.0,299460500.0,180.72971290211,185.69978000691802,176.66329436181252,183.44065859564165,0.0,1040.0,
2019-12-06,1090000.0,225436500.0,180.72971290211,196.09173849878937,178.01876720857837,190.21802282947078,6.777364233829125,779.0,
2019-12-09,720502.0,151958920.0,189.76619854721548,194.28444136976825,187.95890141819442,187.95890141819442,-2.259121411276375,446.0,
2019-12-10,422300.0,85414750.0,185.24795572466275,186.15160428917332,180.72971290211,181.63336146662053,-6.32553995157385,310.0,
2019-12-11,394198.0,77153009.0,178.92241577308891,180.27788861985474,173.04870010377033,176.21147007955724,-5.421891387063301,285.0,
2019-12-12,230000.0,45554000.0,175.3078215150467,185.24795572466275,175.3078215150467,177.56694292632307,1.3554728467658252,193.0,
2019-12-13,461006.0,86654676.0,177.56694292632307,178.01876720857837,164.4640387409201,168.98228156347284,-8.584661362850225,354.0,
2019-12-16,111009.0,20765246.0,167.17498443445174,170.78957869249396,167.17498443445174,169.8859301279834,0.90364856451055,93.0,
2019-12-17,152044.0,29304580.0,169.8859301279834,176.21147007955724,169.8859301279834,173.50052438602563,3.6145942580422,134.0,
2019-12-18,66060.0,12611760.0,173.50052438602563,175.3078215150467,171.24140297474923,172.59687582151506,-0.90364856451055,62.0,
2019-12-19,58000.0,10911500.0,171.6932272570045,171.6932272570045,168.53045728121756,169.8859301279834,-2.7109456935316505,54.0,
2019-12-20,38030.0,7154230.0,169.8859301279834,171.24140297474923,168.98228156347284,169.43410584572814,-0.451824282255275,39.0,
2019-12-23,72026.0,13516479.0,169.43410584572814,170.78957869249396,168.98228156347284,169.8859301279834,0.451824282255275,57.0,
2019-12-24,55000.0,10232000.0,169.43410584572814,169.43410584572814,167.17498443445174,168.0786329989623,-1.8072971290211,53.0,
2019-12-25,25015.0,4671842.0,168.0786329989623,168.98228156347284,168.0786329989623,168.98228156347284,0.90364856451055,25.0,
2019-12-26,63178.0,11716128.0,168.53045728121756,168.53045728121756,167.17498443445174,167.17498443445174,-1.8072971290211,62.0,
2019-12-27,68005.0,12514440.0,167.62680871670702,167.62680871670702,165.36768730543068,166.2713358699412,-0.90364856451055,55.0,
2019-12-30,18071.0,3327099.0,165.81951158768592,167.62680871670702,165.81951158768592,167.62680871670702,1.3554728467658252,19.0,
2019-12-31,34000.0,6248000.0,166.2713358699412,166.2713358699412,165.81951158768592,165.81951158768592,-1.8072971290211,32.0,
2020-01-02,50005.0,9138927.0,166.2713358699412,166.2713358699412,164.4640387409201,165.36768730543068,-0.451824282255275,49.0,
2020-01-03,91006.0,16428610.0,165.36768730543068,165.36768730543068,160.8494444828779,162.656741611899,-2.7109456935316505,78.0,
2020-01-06,233009.0,39902602.0,160.8494444828779,160.8494444828779,152.26478312002766,153.6202559667935,-9.0364856451055,196.0,
2020-01-07,110133.0,19068440.0,153.6202559667935,159.0421473538568,153.6202559667935,158.59032307160152,4.970067104808025,85.0,
2020-01-08,41200.0,7140200.0,156.33120166032515,157.686674507091,154.97572881355933,155.87937737806988,-2.7109456935316505,38.0,
2020-01-09,62000.0,10939500.0,157.23485022483572,160.8494444828779,157.23485022483572,160.8494444828779,4.970067104808025,53.0,
2020-01-10,30000.0,5276500.0,159.94579591836734,159.94579591836734,158.13849878934624,158.13849878934624,-2.7109456935316505,25.0,
2020-01-13,32128.0,5626540.0,159.0421473538568,159.0421473538568,157.23485022483572,157.686674507091,-0.451824282255275,28.0,
2020-01-14,49020.0,8488010.0,157.686674507091,159.0421473538568,155.4275530958146,155.4275530958146,-2.259121411276375,45.0,
2020-01-15,46000.0,7984000.0,154.97572881355933,159.0421473538568,154.97572881355933,157.686674507091,2.259121411276375,40.0,
2020-01-16,25000.0,4409000.0,158.13849878934624,160.8494444828779,158.13849878934624,159.94579591836734,2.259121411276375,21.0,
2020-01-17,373005.0,65297900.0,159.94579591836734,159.94579591836734,158.13849878934624,158.13849878934624,-1.8072971290211,21.0,
2020-01-20,59020.0,10596140.0,159.94579591836734,163.56039017640956,159.94579591836734,163.56039017640956,5.421891387063301,52.0,
2020-01-30,82100.0,14160750.0,158.13849878934624,158.13849878934624,151.81295883777238,155.4275530958146,-8.13283708059495,77.0,
2020-01-31,38015.0,6634207.0,155.4275530958146,162.656741611899,155.4275530958146,162.656741611899,7.2291885160844,37.0,
2020-02-03,93000.0,16050000.0,159.0421473538568,159.0421473538568,153.6202559667935,159.0421473538568,-3.6145942580422,86.0,
2020-02-04,20010.0,3504260.0,157.686674507091,159.0421473538568,156.78302594258045,158.13849878934624,-0.90364856451055,18.0,
2020-02-05,21000.0,3652500.0,158.59032307160152,158.59032307160152,156.33120166032515,156.78302594258045,-1.3554728467658252,20.0,
2020-02-06,40000.0,6922500.0,156.78302594258045,156.78302594258045,155.87937737806988,156.78302594258045,0.0,34.0,
2020-02-07,53105.0,9043322.0,154.97572881355933,154.97572881355933,152.26478312002766,153.16843168453823,-3.6145942580422,47.0,
2020-02-10,134000.0,21662000.0,150.00566170875132,150.90931027326184,143.68012175717743,148.1983645797302,-4.970067104808025,125.0,
2020-02-11,30000.0,4911000.0,148.1983645797302,149.10201314424077,147.29471601521965,147.74654029747492,-0.451824282255275,29.0,
2020-02-12,36000.0,5944000.0,148.6501888619855,150.00566170875132,148.6501888619855,149.10201314424077,1.3554728467658252,33.0,
2020-02-13,52000.0,8569500.0,149.10201314424077,150.00566170875132,148.1983645797302,148.6501888619855,-0.451824282255275,28.0,
2020-02-14,24000.0,3940500.0,148.1983645797302,148.6501888619855,148.1983645797302,148.6501888619855,0.0,21.0,
2020-02-17,59000.0,9638500.0,148.1983645797302,150.00566170875132,145.48741888619855,146.3910674507091,-2.259121411276375,52.0,
2020-02-18,19030.0,3081890.0,147.29471601521965,147.29471601521965,145.93924316845383,146.3910674507091,0.0,20.0,
2020-02-19,27000.0,4395500.0,146.84289173296438,147.74654029747492,146.3910674507091,146.84289173296438,0.451824282255275,20.0,
2020-02-20,58000.0,9414000.0,146.84289173296438,147.29471601521965,145.93924316845383,147.29471601521965,0.451824282255275,33.0,
2020-02-21,37000.0,5982000.0,147.29471601521965,147.29471601521965,145.03559460394328,145.48741888619855,-1.8072971290211,32.0,
2020-02-24,59000.0,9301500.0,143.68012175717743,143.68012175717743,141.87282462815637,141.87282462815637,-3.6145942580422,58.0,
2020-02-25,41000.0,6329000.0,140.06552749913527,140.96917606364582,137.80640608785887,139.61370321687997,-2.259121411276375,39.0,
2020-02-26,17006.0,2648487.0,138.25823037011415,144.583770321688,138.25823037011415,140.06552749913527,0.451824282255275,18.0,
2020-02-27,60000.0,9091500.0,138.25823037011415,138.71005465236942,135.54728467658248,135.54728467658248,-4.51824282255275,45.0,
2020-03-02,53000.0,7853500.0,133.7399875475614,137.3545818056036,131.48086613628502,136.45093324109305,0.90364856451055,43.0,
2020-03-03,106010.0,16640160.0,137.80640608785887,145.48741888619855,137.80640608785887,145.48741888619855,9.0364856451055,92.0,
2020-03-04,136050.0,22239350.0,149.10201314424077,149.10201314424077,145.03559460394328,149.10201314424077,3.6145942580422,111.0,
2020-03-05,119087.0,20225638.0,149.10201314424077,156.78302594258045,149.10201314424077,155.4275530958146,6.32553995157385,110.0,
2020-03-06,74000.0,12472000.0,153.6202559667935,154.07208024904878,151.3611345555171,152.71660740228296,-2.7109456935316505,44.0,
2020-03-09,78059.0,12752999.0,151.3611345555171,151.3611345555171,144.583770321688,145.03559460394328,-7.681012798339675,68.0,
2020-03-10,34000.0,5477500.0,140.06552749913527,149.10201314424077,140.06552749913527,149.10201314424077,4.066418540297475,34.0,
2020-03-11,17000.0,2764000.0,150.00566170875132,150.45748599100656,145.48741888619855,145.48741888619855,-3.6145942580422,17.0,
2020-03-12,41010.0,6373060.0,142.32464891041164,142.32464891041164,137.3545818056036,140.06552749913527,-5.421891387063301,41.0,
2020-03-13,139084.0,19566764.0,131.93269041854032,131.93269041854032,126.05897474922173,131.93269041854032,-8.13283708059495,138.0,
2020-03-16,52000.0,7134500.0,126.51079903147702,128.3180961604981,120.18525907990316,120.18525907990316,-11.747431338637151,49.0,
2020-03-17,123000.0,14851000.0,113.8597191283293,113.8597191283293,108.437827741266,108.437827741266,-11.747431338637151,99.0,
2020-03-18,32000.0,3730500.0,108.437827741266,108.437827741266,101.2086392251816,105.72688204773436,-2.7109456935316505,32.0,
2020-03-19,71022.0,7578332.0,101.2086392251816,101.2086392251816,95.33492355586303,95.33492355586303,-10.391958491871325,57.0,
2020-03-20,68000.0,7389000.0,96.69039640262885,101.2086392251816,95.33492355586303,96.23857212037358,0.90364856451055,61.0,
2020-03-23,89000.0,8608900.0,93.07580214458666,93.07580214458666,86.65989733656176,86.65989733656176,-9.578674783811831,73.0,
2020-03-24,157000.0,15184500.0,85.03332992044275,92.62397786233137,85.03332992044275,92.62397786233137,5.96408052576963,114.0,
2020-03-25,171000.0,19075000.0,97.59404496713941,101.66046350743689,97.59404496713941,101.66046350743689,9.0364856451055,131.0,
2020-03-26,260062.0,31946657.0,111.60059771705292,111.60059771705292,108.88965202352128,111.60059771705292,9.94013420961605,160.0,
2020-03-27,210100.0,25754100.0,114.76336769283985,114.76336769283985,107.08235489450017,111.60059771705292,0.0,180.0,
2020-03-30,83000.0,9952000.0,107.08235489450017,110.2451248702871,106.6305306122449,110.2451248702871,-1.3554728467658252,67.0,
2020-03-31,136000.0,16953000.0,116.57066482186096,116.57066482186096,109.34147630577655,116.57066482186096,6.32553995157385,115.0,
2020-04-01,56000.0,7030500.0,114.76336769283985,114.76336769283985,112.95607056381876,113.40789484607403,-3.162769975786925,56.0,
2020-04-06,43010.0,5288760.0,112.95607056381876,112.95607056381876,110.2451248702871,110.69694915254237,-2.7109456935316505,41.0,
2020-04-07,96003.0,11777379.0,112.50424628156348,112.95607056381876,110.2451248702871,110.2451248702871,-0.451824282255275,89.0,
2020-04-08,116000.0,14408500.0,110.69694915254237,115.21519197509512,109.79330058803184,113.40789484607403,3.162769975786925,106.0,
2020-04-09,89000.0,11089000.0,115.6670162573504,115.6670162573504,110.69694915254237,110.69694915254237,-2.7109456935316505,79.0,
2020-04-10,34000.0,4181500.0,112.50424628156348,112.50424628156348,110.2451248702871,111.60059771705292,0.90364856451055,29.0,
2020-04-13,72137.0,8752303.0,109.34147630577655,111.14877343479765,108.88965202352128,108.88965202352128,-2.7109456935316505,63.0,
2020-04-14,38028.0,4644472.0,109.34147630577655,111.14877343479765,109.34147630577655,111.14877343479765,2.259121411276375,37.0,
2020-04-15,62029.0,7725625.0,112.50424628156348,113.8597191283293,111.60059771705292,112.05242199930821,0.90364856451055,54.0,
2020-04-16,24000.0,2933500.0,110.2451248702871,111.14877343479765,109.79330058803184,110.69694915254237,-1.3554728467658252,22.0,
2020-04-17,49026.0,5995659.0,112.05242199930821,112.95607056381876,108.88965202352128,108.88965202352128,-1.8072971290211,49.0,
2020-04-20,44000.0,5438500.0,110.2451248702871,112.50424628156348,110.2451248702871,112.50424628156348,3.6145942580422,33.0,
2020-04-21,47006.0,5697228.0,112.50424628156348,112.50424628156348,108.437827741266,108.88965202352128,-3.6145942580422,44.0,
2020-04-22,9003.0,1098867.0,108.437827741266,111.14877343479765,108.437827741266,109.79330058803184,0.90364856451055,10.0,
2020-04-23,21000.0,2550500.0,111.14877343479765,111.14877343479765,108.88965202352128,109.34147630577655,-0.451824282255275,20.0,
2020-04-24,20000.0,2421000.0,108.437827741266,110.2451248702871,108.437827741266,109.34147630577655,0.0,20.0,
2020-04-27,82020.0,9978480.0,109.34147630577655,111.14877343479765,108.88965202352128,111.14877343479765,1.8072971290211,74.0,
2020-04-28,71000.0,8825000.0,112.95607056381876,113.40789484607403,111.14877343479765,111.14877343479765,0.0,68.0,
2020-04-29,77007.0,9440385.0,111.14877343479765,112.50424628156348,108.437827741266,112.50424628156348,1.3554728467658252,71.0,
2020-04-30,207000.0,27562000.0,113.8597191283293,123.34802905569008,113.40789484607403,123.34802905569008,10.843782774126602,162.0,
2020-05-04,163000.0,21468500.0,119.73343479764787,121.54073192666897,117.4743133863715,118.37796195088205,-4.970067104808025,142.0,
2020-05-05,51000.0,6742000.0,120.18525907990316,120.63708336215844,118.82978623313733,119.73343479764787,1.3554728467658252,49.0,
2020-05-06,38111.0,5049763.0,119.2816105153926,120.18525907990316,119.2816105153926,120.18525907990316,0.451824282255275,33.0,
2020-05-07,51000.0,6725500.0,120.18525907990316,120.63708336215844,118.37796195088205,118.82978623313733,-1.3554728467658252,40.0,
2020-05-08,23000.0,3030000.0,119.2816105153926,119.73343479764787,118.82978623313733,118.82978623313733,0.0,21.0,
2020-05-11,93000.0,11892000.0,117.02248910411623,118.82978623313733,111.14877343479765,118.82978623313733,0.0,83.0,
2020-05-12,44000.0,5684500.0,119.2816105153926,119.2816105153926,115.6670162573504,116.11884053960569,-2.7109456935316505,42.0,
2020-05-13,74000.0,9610500.0,116.57066482186096,118.37796195088205,116.11884053960569,118.37796195088205,2.259121411276375,65.0,
2020-05-14,197008.0,26707128.0,118.37796195088205,127.41444759598754,118.37796195088205,122.44438049117953,4.066418540297475,161.0,
2020-05-15,96020.0,13156330.0,121.08890764441371,126.05897474922173,121.08890764441371,125.60715046696646,3.162769975786925,86.0,
2020-05-18,89020.0,12360830.0,125.60715046696646,127.41444759598754,123.79985333794535,126.05897474922173,0.451824282255275,80.0,
2020-05-19,137000.0,18998000.0,127.41444759598754,127.41444759598754,123.34802905569008,125.60715046696646,-0.451824282255275,108.0,
2020-05-20,63000.0,8627000.0,124.25167762020062,125.60715046696646,122.44438049117953,124.25167762020062,-1.3554728467658252,54.0,
2020-05-21,174000.0,24514000.0,125.15532618471119,130.1253932895192,125.15532618471119,130.1253932895192,5.8737156693185755,134.0,
2020-05-22,97000.0,13874500.0,130.57721757177447,131.02904185402974,127.41444759598754,129.67356900726392,-0.451824282255275,85.0,
2020-05-25,86000.0,12423000.0,131.02904185402974,132.3845147007956,129.22174472500865,131.02904185402974,1.3554728467658252,74.0,
2020-05-26,138200.0,20695400.0,131.93269041854032,138.25823037011415,131.48086613628502,135.0954603943272,4.066418540297475,126.0,
2020-05-27,79000.0,11819500.0,135.54728467658248,137.80640608785887,133.28816326530614,135.54728467658248,0.451824282255275,65.0,
2020-05-28,102002.0,15204298.0,135.54728467658248,135.99910895883778,133.7399875475614,135.0954603943272,-0.451824282255275,77.0,
2020-05-29,68158.0,9971647.0,133.28816326530614,133.7399875475614,131.02904185402974,133.28816326530614,-1.8072971290211,68.0,
2020-06-01,77108.0,11365214.0,134.64363611207196,134.64363611207196,131.93269041854032,131.93269041854032,-1.3554728467658252,72.0,
2020-06-02,55000.0,8032000.0,133.28816326530614,133.28816326530614,131.48086613628502,131.93269041854032,0.0,55.0,
2020-06-03,78000.0,11475500.0,132.3845147007956,133.7399875475614,132.3845147007956,132.83633898305087,0.90364856451055,60.0,
2020-06-04,76000.0,11232500.0,133.28816326530614,134.1918118298167,132.83633898305087,133.28816326530614,0.451824282255275,60.0,
2020-06-05,50366.0,7558583.0,135.0954603943272,136.90275752334833,135.0954603943272,135.0954603943272,1.8072971290211,50.0,
2020-06-08,106150.0,16064825.0,136.45093324109305,139.1618789346247,134.1918118298167,138.71005465236942,3.6145942580422,96.0,
2020-06-09,67232.0,10111264.0,138.25823037011415,138.71005465236942,135.0954603943272,135.54728467658248,-3.162769975786925,59.0,
